1700904272956,3431,HomePage,200,OK,Thread Group 1-7,text,true,,184225,119,20,20,https://lifecharger.eu/,2911,0,2840
1700904273407,2998,HomePage,200,OK,Thread Group 1-16,text,true,,184225,119,20,20,https://lifecharger.eu/,2460,0,2389
1700904273157,3250,HomePage,200,OK,Thread Group 1-11,text,true,,184225,119,20,20,https://lifecharger.eu/,2710,0,2640
1700904273207,3238,HomePage,200,OK,Thread Group 1-12,text,true,,184225,119,20,20,https://lifecharger.eu/,2660,0,2587
1700904273557,2894,HomePage,200,OK,Thread Group 1-19,text,true,,184225,119,20,20,https://lifecharger.eu/,2310,0,2237
1700904272808,3668,HomePage,200,OK,Thread Group 1-4,text,true,,184225,119,20,20,https://lifecharger.eu/,3063,0,2986
1700904272907,3645,HomePage,200,OK,Thread Group 1-6,text,true,,184225,119,20,20,https://lifecharger.eu/,2969,0,2893
1700904273057,3506,HomePage,200,OK,Thread Group 1-9,text,true,,184225,119,20,20,https://lifecharger.eu/,2814,0,2740
1700904273106,3472,HomePage,200,OK,Thread Group 1-10,text,true,,184225,119,20,20,https://lifecharger.eu/,2765,0,2688
1700904272758,3841,HomePage,200,OK,Thread Group 1-3,text,true,,184225,119,20,20,https://lifecharger.eu/,3131,0,3043
1700904273307,3310,HomePage,200,OK,Thread Group 1-14,text,true,,184225,119,20,20,https://lifecharger.eu/,2567,0,2492
1700904273457,3206,HomePage,200,OK,Thread Group 1-17,text,true,,184225,119,20,20,https://lifecharger.eu/,2430,0,2337
1700904272743,3926,HomePage,200,OK,Thread Group 1-1,text,true,,184225,119,20,20,https://lifecharger.eu/,3146,0,3057
1700904273007,3672,HomePage,200,OK,Thread Group 1-8,text,true,,184225,119,20,20,https://lifecharger.eu/,2873,0,2795
1700904273357,3326,HomePage,200,OK,Thread Group 1-15,text,true,,184225,119,20,20,https://lifecharger.eu/,2530,0,2444
1700904273256,3461,HomePage,200,OK,Thread Group 1-13,text,true,,184225,119,20,20,https://lifecharger.eu/,2626,0,2545
1700904272857,3904,HomePage,200,OK,Thread Group 1-5,text,true,,184225,119,20,20,https://lifecharger.eu/,3020,0,2946
1700904276399,896,AboutPage,200,OK,Thread Group 1-7,text,true,,143576,125,20,20,https://lifecharger.eu/about/,364,0,0
1700904276406,909,AboutPage,200,OK,Thread Group 1-16,text,true,,143576,125,20,20,https://lifecharger.eu/about/,392,0,0
1700904276446,877,AboutPage,200,OK,Thread Group 1-12,text,true,,143576,125,20,20,https://lifecharger.eu/about/,468,0,0
1700904276452,877,AboutPage,200,OK,Thread Group 1-19,text,true,,143576,125,20,20,https://lifecharger.eu/about/,463,0,0
1700904276564,774,AboutPage,200,OK,Thread Group 1-9,text,true,,143576,125,20,20,https://lifecharger.eu/about/,430,0,0
1700904276664,698,AboutPage,200,OK,Thread Group 1-17,text,true,,143576,125,20,20,https://lifecharger.eu/about/,513,0,0
1700904277296,139,BlogPage,200,OK,Thread Group 1-7,text,true,,72454,124,20,20,https://lifecharger.eu/blog/,120,0,0
1700904276408,1028,AboutPage,200,OK,Thread Group 1-11,text,true,,143576,125,20,20,https://lifecharger.eu/about/,454,0,0
1700904277316,138,BlogPage,200,OK,Thread Group 1-16,text,true,,72454,124,19,19,https://lifecharger.eu/blog/,122,0,0
1700904277324,189,BlogPage,200,OK,Thread Group 1-12,text,true,,72454,124,18,18,https://lifecharger.eu/blog/,131,0,0
1700904277330,187,BlogPage,200,OK,Thread Group 1-19,text,true,,72454,124,17,17,https://lifecharger.eu/blog/,130,0,0
1700904277338,203,BlogPage,200,OK,Thread Group 1-9,text,true,,72454,124,16,16,https://lifecharger.eu/blog/,190,0,0
1700904276553,1010,AboutPage,200,OK,Thread Group 1-6,text,true,,143576,125,15,15,https://lifecharger.eu/about/,480,0,0
1700904276717,847,AboutPage,200,OK,Thread Group 1-13,text,true,,143576,125,15,15,https://lifecharger.eu/about/,561,0,0
1700904276579,989,AboutPage,200,OK,Thread Group 1-10,text,true,,143576,125,15,15,https://lifecharger.eu/about/,445,0,0
1700904276600,968,AboutPage,200,OK,Thread Group 1-3,text,true,,143576,125,15,15,https://lifecharger.eu/about/,434,0,0
1700904276670,898,AboutPage,200,OK,Thread Group 1-1,text,true,,143576,125,15,15,https://lifecharger.eu/about/,557,0,0
1700904276618,952,AboutPage,200,OK,Thread Group 1-14,text,true,,143576,125,15,15,https://lifecharger.eu/about/,500,0,0
1700904277363,230,BlogPage,200,OK,Thread Group 1-17,text,true,,72454,124,15,15,https://lifecharger.eu/blog/,206,0,0
1700904276680,925,AboutPage,200,OK,Thread Group 1-8,text,true,,143576,125,14,14,https://lifecharger.eu/about/,567,0,0
1700904277437,182,BlogPage,200,OK,Thread Group 1-11,text,true,,72454,124,14,14,https://lifecharger.eu/blog/,169,0,0
1700904277565,77,BlogPage,200,OK,Thread Group 1-13,text,true,,72454,124,13,13,https://lifecharger.eu/blog/,65,0,0
1700904277563,88,BlogPage,200,OK,Thread Group 1-6,text,true,,72454,124,12,12,https://lifecharger.eu/blog/,78,0,0
1700904277569,99,BlogPage,200,OK,Thread Group 1-10,text,true,,72454,124,11,11,https://lifecharger.eu/blog/,84,0,0
1700904277569,106,BlogPage,200,OK,Thread Group 1-1,text,true,,72454,124,10,10,https://lifecharger.eu/blog/,93,0,0
1700904277570,114,BlogPage,200,OK,Thread Group 1-14,text,true,,72454,124,9,9,https://lifecharger.eu/blog/,104,0,0
1700904277606,99,BlogPage,200,OK,Thread Group 1-8,text,true,,72454,124,8,8,https://lifecharger.eu/blog/,91,0,0
1700904276762,986,AboutPage,200,OK,Thread Group 1-5,text,true,,143576,125,7,7,https://lifecharger.eu/about/,533,0,0
1700904273607,4159,HomePage,200,OK,Thread Group 1-20,text,true,,184225,119,7,7,https://lifecharger.eu/,2274,0,2193
1700904276477,1293,AboutPage,200,OK,Thread Group 1-4,text,true,,143576,125,7,7,https://lifecharger.eu/about/,512,0,0
1700904277569,205,BlogPage,200,OK,Thread Group 1-3,text,true,,72454,124,7,7,https://lifecharger.eu/blog/,82,0,0
1700904276684,1122,AboutPage,200,OK,Thread Group 1-15,text,true,,143576,125,6,6,https://lifecharger.eu/about/,572,0,0
1700904273506,4315,HomePage,200,OK,Thread Group 1-18,text,true,,184225,119,6,6,https://lifecharger.eu/,2374,0,2292
1700904277750,75,BlogPage,200,OK,Thread Group 1-5,text,true,,72454,124,6,6,https://lifecharger.eu/blog/,65,0,0
1700904277771,71,BlogPage,200,OK,Thread Group 1-4,text,true,,72454,124,5,5,https://lifecharger.eu/blog/,63,0,0
1700904272743,5105,HomePage,200,OK,Thread Group 1-2,text,true,,184225,119,4,4,https://lifecharger.eu/,3150,0,3051
1700904277808,74,BlogPage,200,OK,Thread Group 1-15,text,true,,72454,124,4,4,https://lifecharger.eu/blog/,62,0,0
1700904277768,136,AboutPage,200,OK,Thread Group 1-20,text,true,,143576,125,3,3,https://lifecharger.eu/about/,71,0,0
1700904277823,126,AboutPage,200,OK,Thread Group 1-18,text,true,,143576,125,3,3,https://lifecharger.eu/about/,64,0,0
1700904277904,75,BlogPage,200,OK,Thread Group 1-20,text,true,,72454,124,3,3,https://lifecharger.eu/blog/,66,0,0
1700904277850,128,AboutPage,200,OK,Thread Group 1-2,text,true,,143576,125,3,3,https://lifecharger.eu/about/,65,0,0
1700904277950,70,BlogPage,200,OK,Thread Group 1-18,text,true,,72454,124,2,2,https://lifecharger.eu/blog/,62,0,0
1700904277979,72,BlogPage,200,OK,Thread Group 1-2,text,true,,72454,124,1,1,https://lifecharger.eu/blog/,64,0,0
